squirrelId,in_awake,in_asleep,out_awake,out_asleep,is_female,is_mast,year,start_dt,end_dt,durationInMinutes,inNestInMinutes,asleepInMinutes,meanSeason
19516,0.236342592592593,0.309375,0.385416666666667,0.0688657407407407,0,0,2015,04-May-2015,09-May-2015 23:59:00,8639,4715,3268,2
21276,0.0955357142857143,0.319146825396825,0.549801587301587,0.035515873015873,0,0,2015,03-May-2015,09-May-2015 23:59:00,10079,4180,3575,2
20567,0.102380952380952,0.364583333333333,0.485615079365079,0.0474206349206349,0,0,2015,03-May-2015,09-May-2015 23:59:00,10079,4707,4153,2
12027,0.236612654320988,0.303780864197531,0.409027777777778,0.0505787037037037,0,0,2016,20-Aug-2016,06-Sep-2016 23:59:00,25919,14007,9185,4
21279,0.105106209150327,0.453717320261438,0.387214052287582,0.0539624183006536,0,0,2016,20-Aug-2016,05-Sep-2016 23:59:00,24479,13680,12428,4
20729,0.112785947712418,0.452532679738562,0.35968137254902,0.075,0,0,2016,20-Aug-2016,05-Sep-2016 23:59:00,24479,13839,12914,4
21117,0.0978298611111111,0.441840277777778,0.431380208333333,0.0289496527777778,0,0,2016,20-Aug-2016,04-Sep-2016 23:59:00,23039,12434,10847,4
20942,0.245876736111111,0.291059027777778,0.441449652777778,0.0216145833333333,0,0,2016,20-Aug-2016,04-Sep-2016 23:59:00,23039,12371,7204,4
20198,0.123733660130719,0.398570261437909,0.421691176470588,0.0560049019607843,0,0,2016,20-Aug-2016,05-Sep-2016 23:59:00,24479,12786,11128,4
22068,0.24187091503268,0.327001633986928,0.415196078431373,0.0159313725490196,0,0,2016,20-Aug-2016,05-Sep-2016 23:59:00,24479,13926,8395,4
12028,0.118259803921569,0.461029411764706,0.375245098039216,0.0454656862745098,0,0,2016,20-Aug-2016,05-Sep-2016 23:59:00,24479,14181,12399,4
12653,0.136296296296296,0.457037037037037,0.308611111111111,0.0980555555555556,0,0,2016,22-Aug-2016,05-Sep-2016 23:59:00,21599,12816,11990,4
20525,0.108897569444444,0.398350694444444,0.363715277777778,0.129036458333333,0,0,2016,20-Aug-2016,04-Sep-2016 23:59:00,23039,11687,12151,4
12678,0.344867149758454,0.513194444444444,0.13173309178744,0.0102053140096618,0,0,2016,07-Dec-2015,29-Dec-2015 23:59:00,33119,28419,17335,1
11256,0.333472222222222,0.463125,0.161180555555556,0.0422222222222222,1,0,2016,02-Dec-2015,11-Dec-2015 23:59:00,14399,11471,7277,1
20729,0.188247863247863,0.668803418803419,0.13258547008547,0.0103632478632479,0,0,2016,02-Dec-2015,14-Dec-2015 23:59:00,18719,16044,12714,1
12285,0.367141812865497,0.520175438596491,0.100584795321637,0.0120979532163743,1,0,2016,07-Dec-2015,25-Dec-2015 23:59:00,27359,24277,14563,1
21997,0.344497863247863,0.549172008547009,0.101923076923077,0.00440705128205128,0,0,2016,02-Dec-2015,27-Dec-2015 23:59:00,37439,33459,20726,1
19962,0.363310185185185,0.470138888888889,0.15787037037037,0.00868055555555556,1,0,2016,05-Dec-2015,10-Dec-2015 23:59:00,8639,7201,4137,1
12177,0.186574074074074,0.653096064814815,0.14212962962963,0.0182002314814815,0,0,2016,05-Dec-2015,28-Dec-2015 23:59:00,34559,29019,23200,1
20198,0.341333333333333,0.436583333333333,0.207694444444444,0.0143888888888889,0,0,2016,07-Dec-2015,31-Dec-2015 23:59:00,35999,28005,16235,1
20873,0.355277777777778,0.525972222222222,0.108333333333333,0.0104166666666667,1,0,2016,07-Dec-2015,11-Dec-2015 23:59:00,7199,6345,3862,1
19983,0.149305555555556,0.742083333333333,0.0944444444444444,0.0141666666666667,1,0,2016,07-Dec-2015,11-Dec-2015 23:59:00,7199,6418,5445,1
13487,0.386950231481481,0.508998842592593,0.0989293981481481,0.00512152777777778,0,0,2016,05-Dec-2015,28-Dec-2015 23:59:00,34559,30964,17768,1
20295,0.324861111111111,0.537638888888889,0.128055555555556,0.00944444444444444,1,0,2016,07-Dec-2015,11-Dec-2015 23:59:00,7199,6210,3939,1
19880,0.350603864734299,0.498339371980676,0.134812801932367,0.016243961352657,0,0,2016,07-Dec-2015,29-Dec-2015 23:59:00,33119,28117,17043,1
19795,0.119146825396825,0.551488095238095,0.117361111111111,0.212003968253968,0,0,2016,05-Dec-2015,11-Dec-2015 23:59:00,10079,6760,7696,1
20191,0.136805555555556,0.749444444444444,0.100138888888889,0.0136111111111111,1,0,2016,07-Dec-2015,11-Dec-2015 23:59:00,7199,6381,5494,1
20634,0.341968599033816,0.502777777777778,0.149184782608696,0.00606884057971015,0,0,2016,07-Dec-2015,29-Dec-2015 23:59:00,33119,27978,16853,1
19583,0.382152777777778,0.514583333333333,0.100625,0.00263888888888889,1,0,2016,02-Dec-2015,11-Dec-2015 23:59:00,14399,12913,7448,1
20004,0.229540598290598,0.585363247863248,0.167361111111111,0.0177350427350427,0,0,2016,05-Dec-2015,17-Dec-2015 23:59:00,18719,15255,11290,1
10617,0.170833333333333,0.721846064814815,0.0990451388888889,0.00827546296296296,0,0,2016,05-Dec-2015,28-Dec-2015 23:59:00,34559,30851,25233,1
21276,0.353985507246377,0.514975845410628,0.119323671497585,0.0117149758454106,0,0,2016,07-Dec-2015,29-Dec-2015 23:59:00,33119,28780,17444,1
19907,0.384288194444444,0.483246527777778,0.126822916666667,0.00564236111111111,1,0,2016,05-Dec-2015,12-Dec-2015 23:59:00,11519,9994,5632,1
19347,0.383333333333333,0.495601851851852,0.112577160493827,0.00848765432098765,1,0,2016,05-Dec-2015,13-Dec-2015 23:59:00,12959,11391,6533,1
20166,0.194907407407407,0.633796296296296,0.143287037037037,0.0280092592592593,1,0,2016,05-Dec-2015,07-Dec-2015 23:59:00,4319,3580,2859,1
19917,0.348705808080808,0.510164141414141,0.108680555555556,0.032449494949495,0,0,2016,07-Dec-2015,28-Dec-2015 23:59:00,31679,27209,17190,1
19819,0.154513888888889,0.723263888888889,0.109143518518519,0.0130787037037037,0,0,2016,08-Dec-2015,13-Dec-2015 23:59:00,8639,7584,6362,1
21599,0.0965277777777778,0.729861111111111,0.133333333333333,0.0402777777777778,0,0,2016,30-Dec-2015,30-Dec-2015 23:59:00,1439,1190,1109,1
21389,0.341550925925926,0.502256944444444,0.149305555555556,0.00688657407407407,0,0,2016,31-Dec-2015,11-Jan-2016 23:59:00,17279,14581,8798,2
20141,0.243948412698413,0.548313492063492,0.174305555555556,0.0334325396825397,0,0,2016,30-Dec-2015,05-Jan-2016 23:59:00,10079,7986,5864,2
12236,0.364149305555556,0.450289351851852,0.174913194444444,0.0106481481481481,0,0,2016,31-Dec-2015,23-Jan-2016 23:59:00,34559,28147,15930,1
21086,0.351537698412698,0.461309523809524,0.175992063492064,0.0111607142857143,0,0,2016,15-Dec-2015,28-Dec-2015 23:59:00,20159,16387,9525,1
19981,0.304305555555556,0.432569444444444,0.202708333333333,0.0604166666666667,0,0,2016,20-Dec-2015,29-Dec-2015 23:59:00,14399,10611,7099,1
21239,0.114953703703704,0.656296296296296,0.164166666666667,0.0645833333333333,0,0,2016,31-Dec-2015 12:00:00,15-Jan-2016 11:59:00,21599,16659,15571,1
21685,0.107512626262626,0.624810606060606,0.134343434343434,0.133333333333333,0,0,2016,31-Dec-2015 12:00:00,11-Jan-2016 11:59:00,15839,11600,12009,2
19243,0.156944444444444,0.640079365079365,0.152876984126984,0.0500992063492064,0,0,2016,15-Dec-2015,21-Dec-2015 23:59:00,10079,8034,6957,1
21222,0.294166666666667,0.418194444444444,0.208194444444444,0.0794444444444444,0,0,2016,20-Dec-2015,24-Dec-2015 23:59:00,7199,5129,3583,1
20866,0.311812594349795,0.485766659478111,0.194010135863705,0.00841061030838904,0,0,2016,20-Dec-2015,14-Jan-2016 18:15:00,37095,29587,18332,3
19943,0.0631944444444444,0.801388888888889,0.0701388888888889,0.0652777777777778,0,0,2016,15-Dec-2015,15-Dec-2015 23:59:00,1439,1245,1248,1
21923,0.162310606060606,0.691540404040404,0.127462121212121,0.0186868686868687,0,0,2016,03-Jan-2016,13-Jan-2016 23:59:00,15839,13525,11250,1
20739,0.181111111111111,0.562722222222222,0.214888888888889,0.0412777777777778,0,0,2016,03-Jan-2016,27-Jan-2016 23:59:00,35999,26778,21744,1
12007,0.257638888888889,0.42724358974359,0.292361111111111,0.0227564102564103,0,1,2014,2014-03-14 00:00:00,2014-03-26 23:59:00,18719,12821,8424,2
13039,0.13015873015873,0.634424603174603,0.216666666666667,0.01875,0,1,2014,2014-03-03 00:00:00,2014-03-09 23:59:00,10019,7707,6584,2
12825,0.122829861111111,0.526649305555556,0.331076388888889,0.0194444444444444,0,1,2014,2014-03-09 00:00:00,2014-03-16 23:59:00,11459,7482,6291,2
12364,0.191635101010101,0.488352272727273,0.301262626262626,0.01875,0,1,2014,2014-02-28 00:00:00,2014-03-21 23:59:00,31619,21542,16065,2
12576,0.181857638888889,0.458159722222222,0.347048611111111,0.0129340277777778,0,1,2014,2014-03-06 00:00:00,2014-03-13 23:59:00,11459,7373,5427,2
13466,0.0875,0.5546875,0.333333333333333,0.0244791666666667,0,1,2014,2014-03-12 00:00:00,2014-03-15 23:59:00,5759,3699,3336,2
13179,0.125,0.594065656565657,0.253030303030303,0.0279040404040404,0,1,2014,2014-03-03 00:00:00,2014-03-13 23:59:00,15779,11390,9852,2
22038,0.282383040935673,0.467251461988304,0.199232456140351,0.0511330409356725,0,0,2017,07-Nov-2016,25-Nov-2016 23:59:00,27359,20510,14183,1
20921,0.30343567251462,0.52390350877193,0.152631578947368,0.0200292397660819,0,0,2017,07-Nov-2016,25-Nov-2016 23:59:00,27359,22636,14882,1
20904,0.283522488440521,0.497793190416141,0.151919574050722,0.0667647470926159,0,0,2017,07-Nov-2016,26-Nov-2016 19:47:00,28547,22305,16117,1
20064,0.297716307494371,0.542103570279833,0.140591830170473,0.0195882920553233,0,0,2017,05-Nov-2016 09:50:18,26-Nov-2016 23:59:18,31149,26110,17463,1
21599,0.298740583804143,0.52531779661017,0.152601224105461,0.023340395480226,0,0,2017,07-Nov-2016,04-Jan-2017 23:59:00,84959,70012,46614,1
21389,0.294956140350877,0.529422514619883,0.143603801169591,0.0320175438596491,0,0,2017,07-Nov-2016,25-Nov-2016 23:59:00,27359,22555,15361,1
20729,0.135022325761988,0.564453504173947,0.27218015919239,0.0283440108716754,0,0,2017,07-Nov-2016,14-Nov-2016 03:41:00,10301,7206,6107,1
21332,0.295687134502924,0.53062865497076,0.146673976608187,0.0270102339181287,0,0,2017,07-Nov-2016,25-Nov-2016 23:59:00,27359,22608,15257,1
21299,0.323090277777778,0.483680555555556,0.161770833333333,0.0314583333333333,0,0,2017,07-Nov-2016,26-Nov-2016 23:59:00,28799,23235,14836,1
21086,0.338177083333333,0.487465277777778,0.138003472222222,0.0363541666666667,0,0,2017,07-Nov-2016,16-Dec-2016 23:59:00,57599,47557,30172,1
22089,0.256944444444444,0.504253472222222,0.204079861111111,0.0347222222222222,0,0,2017,06-Nov-2016,13-Nov-2016 23:59:00,11579,8769,6209,1
12177,0.263055555555556,0.413767361111111,0.2365625,0.0866145833333333,0,0,2017,07-Nov-2016,16-Dec-2016 23:59:00,57599,38985,28822,1
12348,0.32390350877193,0.494078947368421,0.16187865497076,0.0201388888888889,0,0,2017,07-Nov-2016,25-Nov-2016 23:59:00,27359,22380,14069,1
13114,0.352764675052411,0.54018605870021,0.0975890985324948,0.0094601677148847,0,0,2017,12-Nov-2016,03-Jan-2017 23:59:00,76319,68150,41949,1
19890,0.353472222222222,0.520399305555556,0.112777777777778,0.0133506944444444,0,0,2017,07-Nov-2016,16-Dec-2016 23:59:00,57599,50335,30744,1
22363,0.302156432748538,0.449488304093567,0.18859649122807,0.0597587719298246,0,0,2017,12-Nov-2016,30-Nov-2016 23:59:00,27359,20565,13933,1
13487,0.2553125,0.41875,0.2446875,0.08125,0,0,2017,06-Nov-2016,25-Nov-2016 23:59:00,28859,19413,14400,1
21333,0.330416666666667,0.549722222222222,0.113402777777778,0.00645833333333333,0,0,2017,06-Nov-2016,25-Nov-2016 23:59:00,28859,25348,16018,1
20914,0.335042735042735,0.518856837606838,0.139476495726496,0.00662393162393162,0,0,2017,06-Nov-2016,18-Nov-2016 23:59:00,18779,15985,9837,1
22465,0.356881313131313,0.498832070707071,0.138383838383838,0.00590277777777778,0,0,2017,06-Nov-2016,27-Nov-2016 23:59:00,31739,27109,15990,1
12613,0.319675925925926,0.460119047619048,0.173478835978836,0.0467261904761905,0,0,2017,06-Nov-2016,26-Nov-2016 23:59:00,30299,23581,15327,1
12678,0.0835905349794239,0.356430041152263,0.541512345679012,0.0184670781893004,0,1,2014,2014-08-31 00:00:00,2014-09-26 23:59:00,38879,17108,14576,4
19537,0.101643518518519,0.30349537037037,0.532962962962963,0.0618981481481481,0,1,2014,2014-08-26 00:00:00,2014-09-24 23:59:00,43199,17502,15785,4
12027,0.0837797619047619,0.404861111111111,0.491815476190476,0.0195436507936508,0,1,2014,2014-09-15 00:00:00,2014-09-28 23:59:00,20159,9851,8556,4
20495,0.0928921568627451,0.371078431372549,0.520179738562092,0.0158496732026144,0,1,2014,2014-09-10 00:00:00,2014-09-26 23:59:00,24479,11358,9472,4
12522,0.101461988304094,0.317726608187134,0.569956140350877,0.0108552631578947,0,1,2014,2014-08-28 00:00:00,2014-09-15 23:59:00,27359,11469,8990,4
19655,0.230625,0.270416666666667,0.443645833333333,0.0553125,1,1,2014,2014-09-03 00:00:00,2014-09-22 23:59:00,28799,14430,9381,4
12285,0.079203216374269,0.342580409356725,0.569517543859649,0.00869883040935673,1,1,2014,2014-08-26 00:00:00,2014-09-13 23:59:00,27359,11540,9611,4
12705,0.198941798941799,0.260582010582011,0.525363756613757,0.0151124338624339,0,1,2014,2014-09-09 00:00:00,2014-09-29 23:59:00,30239,13896,8337,4
19354,0.116355363984674,0.305651340996169,0.559315134099617,0.0186781609195402,0,1,2014,2014-08-29 00:00:00,2014-09-26 23:59:00,41759,17623,13544,4
13690,0.123504273504274,0.349759615384615,0.49866452991453,0.0280715811965812,0,1,2014,2014-09-03 00:00:00,2014-09-28 23:59:00,37439,17719,14146,4
13012,0.137319958847737,0.311162551440329,0.522736625514403,0.0287808641975309,1,1,2014,2014-08-26 00:00:00,2014-09-21 23:59:00,38879,17437,13217,4
19880,0.137326388888889,0.312282986111111,0.536935763888889,0.0134548611111111,0,1,2014,2014-08-26 00:00:00,2014-09-26 23:59:00,46079,20718,15010,4
11674,0.194502314814815,0.251244212962963,0.548148148148148,0.00610532407407407,1,1,2014,2014-09-03 00:00:00,2014-09-26 23:59:00,34559,15405,8894,4
19601,0.20025462962963,0.259606481481481,0.536273148148148,0.00386574074074074,0,1,2014,2014-08-28 00:00:00,2014-09-26 23:59:00,43199,19866,11382,4
13305,0.0119318181818182,0.404198232323232,0.260353535353535,0.323516414141414,1,1,2014,2014-08-26 00:00:00,2014-09-16 23:59:00,31679,13183,23054,4
19583,0.0718364197530864,0.379938271604938,0.482175925925926,0.0660493827160494,1,1,2014,2014-08-29 00:00:00,2014-09-06 23:59:00,12959,5855,5780,4
13179,0.113636363636364,0.324684343434343,0.53844696969697,0.0232323232323232,0,1,2014,2014-09-05 00:00:00,2014-09-26 23:59:00,31679,13886,11022,4
20155,0.0893880208333333,0.347395833333333,0.546223958333333,0.0169921875,0,1,2014,2014-08-26 00:00:00,2014-09-26 23:59:00,46079,20127,16791,4
11979,0.0919444444444444,0.379305555555556,0.445069444444444,0.0836805555555555,0,1,2014,2014-09-15 00:00:00,2014-09-24 23:59:00,14399,6786,6667,4
20796,0.095462962962963,0.468888888888889,0.412175925925926,0.0234722222222222,1,0,2015,17-Aug-2015,31-Aug-2015 23:59:00,21599,12190,10635,4
19769,0.153009259259259,0.366820987654321,0.43587962962963,0.0442901234567901,1,0,2015,16-Aug-2015,24-Aug-2015 23:59:00,12959,6737,5328,4
11534,0.0707407407407407,0.573888888888889,0.27625,0.0791203703703704,0,0,2015,17-Aug-2015,31-Aug-2015 23:59:00,21599,13924,14105,4
21004,0.088562091503268,0.458292483660131,0.372140522875817,0.0810049019607843,0,0,2015,16-Aug-2015,01-Sep-2015 23:59:00,24479,13387,13202,4
21003,0.0180555555555556,0.484722222222222,0.234104938271605,0.263117283950617,1,0,2015,16-Aug-2015,24-Aug-2015 23:59:00,12959,6516,9692,4
12003,0.131558641975309,0.385493827160494,0.394367283950617,0.0885802469135802,1,0,2015,16-Aug-2015,24-Aug-2015 23:59:00,12959,6701,6144,4
21279,0.251692708333333,0.299262152777778,0.438194444444444,0.0108506944444444,0,0,2015,16-Aug-2015,31-Aug-2015 23:59:00,23039,12694,7145,4
11256,0.211574074074074,0.240625,0.447222222222222,0.100578703703704,1,0,2015,16/08/2015 00:00:00.000,21/08/2015 23:59:00.000,8639,3907,2948,4
21393,0.0802951388888889,0.355902777777778,0.452170138888889,0.111631944444444,0,0,2015,17-Aug-2015,24-Aug-2015 23:59:00,11519,5025,5386,4
21997,0.133333333333333,0.370436507936508,0.421527777777778,0.074702380952381,0,0,2015,16/08/2015 00:00:00.000,22/08/2015 23:59:00.000,10079,5078,4487,4
21022,0.115972222222222,0.431944444444444,0.38125,0.0708333333333333,1,0,2015,16/08/2015 00:00:00.000,21/08/2015 23:59:00.000,8639,4734,4344,4
20198,0.147145061728395,0.335648148148148,0.403009259259259,0.114197530864198,0,0,2015,16-Aug-2015,24-Aug-2015 23:59:00,12959,6257,5830,4
20873,0.184722222222222,0.379861111111111,0.307638888888889,0.127777777777778,1,0,2015,16/08/2015 00:00:00.000,21/08/2015 23:59:00.000,8639,4878,4386,4
12364,0.104282407407407,0.529976851851852,0.310532407407407,0.0552083333333333,0,0,2015,16/08/2015 00:00:00.000,21/08/2015 23:59:00.000,8639,5480,5056,4
12678,0.0946759259259259,0.473225308641975,0.332098765432099,0.1,0,0,2015,03-Sep-2015,11-Sep-2015 23:59:00,12959,7360,7429,4
19537,0.0856770833333333,0.415625,0.439583333333333,0.0591145833333333,0,0,2015,04-Sep-2015,11-Sep-2015 23:59:00,11519,5775,5469,4
19740,0.131736111111111,0.418958333333333,0.411736111111111,0.0375694444444444,0,0,2015,03-Sep-2015,12-Sep-2015 23:59:00,14399,7930,6574,4
20495,0.124494949494949,0.403661616161616,0.436426767676768,0.0354166666666667,0,0,2015,03-Sep-2015,13-Sep-2015 23:59:00,15839,8366,6955,4
20729,0.0819444444444444,0.417447916666667,0.425607638888889,0.075,0,0,2015,04-Sep-2015,11-Sep-2015 23:59:00,11519,5753,5673,4
12285,0.0194444444444444,0.347916666666667,0.240972222222222,0.391666666666667,1,0,2015,04-Sep-2015,04-Sep-2015 23:59:00,1439,529,1065,4
10654,0.0982253086419753,0.412885802469136,0.441512345679012,0.0473765432098765,1,0,2015,03-Sep-2015,11-Sep-2015 23:59:00,12959,6624,5965,4
13012,0.114322916666667,0.377430555555556,0.438454861111111,0.0697916666666667,1,0,2015,04-Sep-2015,11-Sep-2015 23:59:00,11519,5665,5152,4
13130,0.0966049382716049,0.484722222222222,0.365432098765432,0.0532407407407407,1,0,2015,04-Sep-2015,12-Sep-2015 23:59:00,12959,7534,6972,4
19880,0.156558641975309,0.398842592592593,0.416898148148148,0.0277006172839506,0,0,2015,03-Sep-2015,11-Sep-2015 23:59:00,12959,7198,5528,4
19611,0.0826256438813866,0.422943060002784,0.45440623694835,0.0400250591674788,1,0,2015,04-Sep-2015,13-Sep-2015 23:25:00,14365,7263,6651,4
13305,0.0899691358024691,0.358641975308642,0.493827160493827,0.0575617283950617,1,0,2015,03-Sep-2015,11-Sep-2015 23:59:00,12959,5814,5394,4
20634,0.117447916666667,0.484288194444444,0.299565972222222,0.0986979166666667,0,0,2015,04-Sep-2015,11-Sep-2015 23:59:00,11519,6932,6716,4
19583,0.0956944444444444,0.460138888888889,0.356805555555556,0.0873611111111111,1,0,2015,07-Sep-2015,11-Sep-2015 23:59:00,7199,4002,3942,4
20923,0.243827160493827,0.320833333333333,0.428549382716049,0.00679012345679012,0,0,2015,03-Sep-2015,11-Sep-2015 23:59:00,12959,7318,4246,4
21325,0.106818181818182,0.553156565656566,0.313320707070707,0.0267045454545455,0,0,2015,14-Sep-2015,24-Sep-2015 23:59:00,15839,10454,9185,4
19769,0.211160714285714,0.257638888888889,0.452232142857143,0.078968253968254,1,0,2015,16-Sep-2015,29-Sep-2015 23:59:00,20159,9451,6786,4
12003,0.0947482638888889,0.453732638888889,0.374869791666667,0.0766493055555556,1,0,2015,14-Sep-2015,29-Sep-2015 23:59:00,23039,12637,12220,4
12522,0.0811507936507937,0.351984126984127,0.38422619047619,0.182638888888889,0,0,2015,14-Sep-2015,20-Sep-2015 23:59:00,10079,4366,5389,4
20836,0.247291666666667,0.331388888888889,0.40625,0.0150694444444444,0,0,2015,14-Sep-2015,23-Sep-2015 23:59:00,14399,8333,4989,4
11256,0.25,0.33599537037037,0.397164351851852,0.0168402777777778,1,0,2015,17-Sep-2015,28-Sep-2015 23:59:00,17279,10126,6097,4
21393,0.100848765432099,0.481018518518519,0.352006172839506,0.0661265432098765,0,0,2015,15-Sep-2015,23-Sep-2015 23:59:00,12959,7541,7091,4
21997,0.145833333333333,0.441964285714286,0.384424603174603,0.0277777777777778,0,0,2015,14-Sep-2015,20-Sep-2015 23:59:00,10079,5925,4735,4
21022,0.133472222222222,0.474236111111111,0.362777777777778,0.0295138888888889,1,0,2015,14-Sep-2015,23-Sep-2015 23:59:00,14399,8751,7254,4
20198,0.0800595238095238,0.347519841269841,0.36656746031746,0.205853174603175,0,0,2015,14-Sep-2015,20-Sep-2015 23:59:00,10079,4310,5578,4
20873,0.123717948717949,0.569284188034188,0.273611111111111,0.0333867521367521,1,0,2015,16-Sep-2015,28-Sep-2015 23:59:00,18719,12973,11282,4
20945,0.106095679012346,0.58233024691358,0.292592592592593,0.0189814814814815,0,0,2015,15-Sep-2015,23-Sep-2015 23:59:00,12959,8922,7793,4
19601,0.243181818181818,0.331186868686869,0.39229797979798,0.0333333333333333,0,0,2015,15-Sep-2015,25-Sep-2015 23:59:00,15839,9098,5774,4
20155,0.216087962962963,0.299884259259259,0.450694444444444,0.0333333333333333,0,0,2015,17-Sep-2015,28-Sep-2015 23:59:00,17279,8916,5758,4
20729,0.0944444444444444,0.444791666666667,0.405555555555556,0.0552083333333333,0,0,2015,26-Sep-2015,29-Sep-2015 23:59:00,5759,3106,2880,4
19611,0.0619791666666667,0.401041666666667,0.414236111111111,0.122743055555556,1,0,2015,26-Sep-2015,29-Sep-2015 23:59:00,5759,2667,3017,4
19583,0.0912037037037037,0.418287037037037,0.32037037037037,0.170138888888889,1,0,2015,27-Sep-2015,29-Sep-2015 23:59:00,4319,2201,2542,4
19565,0.254589371980676,0.45679347826087,0.266213768115942,0.0224033816425121,0,1,2014,2014-02-16 00:00:00,2014-03-10 23:59:00,33059,23561,15871,2
12678,0.236580882352941,0.508925653594771,0.243361928104575,0.0111315359477124,0,1,2014,2014-02-09 00:00:00,2014-03-14 23:59:00,48899,36500,25462,2
12007,0.231846525193604,0.509227597304636,0.234964296489993,0.0239615810117671,0,1,2014,2014-02-14 00:00:00,2014-03-13 14:51:00,39711,29474,21206,2
13048,0.22926245210728,0.500862068965517,0.265205938697318,0.00466954022988506,0,1,2014,2014-02-14 00:00:00,2014-03-14 23:59:00,41699,30490,21111,2
12705,0.243452380952381,0.485185185185185,0.246593915343915,0.0247685185185185,0,1,2014,2014-02-11 00:00:00,2014-03-03 23:59:00,30239,22034,15421,2
12825,0.133194444444444,0.62625,0.213333333333333,0.0272222222222222,0,1,2014,2014-02-17 00:00:00,2014-02-21 23:59:00,7199,5468,4705,2
19654,0.24937996031746,0.464632936507937,0.269642857142857,0.016344246031746,0,1,2014,2014-02-17 00:00:00,2014-03-16 23:59:00,40259,28789,19393,2
19694,0.122048611111111,0.6703125,0.166493055555556,0.0411458333333333,0,1,2014,2014-02-10 00:00:00,2014-02-13 23:59:00,5759,4564,4098,2
12364,0.262268518518519,0.468171296296296,0.229668209876543,0.039891975308642,0,1,2014,2014-02-09 00:00:00,2014-02-26 23:59:00,25919,18933,13169,2
11983,0.075,0.738194444444444,0.15,0.0368055555555556,0,1,2014,2014-02-16 00:00:00,2014-02-16 23:59:00,1439,1171,1116,2
19884,0.129042022792023,0.535630341880342,0.300694444444444,0.0346331908831909,0,1,2014,2014-02-18 00:00:00,2014-03-28 23:59:00,56099,37328,32026,2
12576,0.272587719298246,0.487719298245614,0.229897660818713,0.0097953216374269,0,1,2014,2014-02-14 00:00:00,2014-03-04 23:59:00,27359,20802,13612,2
13466,0.209548611111111,0.592274305555556,0.195399305555556,0.00277777777777778,0,1,2014,2014-02-15 00:00:00,2014-02-22 23:59:00,11519,9237,6855,2
19748,0.202864583333333,0.606597222222222,0.1859375,0.00460069444444444,0,1,2014,2014-02-17 00:00:00,2014-02-24 23:59:00,11519,9325,7041,2
12209,0.197348484848485,0.567487373737374,0.223106060606061,0.0120580808080808,0,1,2014,2014-02-14 00:00:00,2014-02-24 23:59:00,15839,12115,9180,2
13179,0.249817251461988,0.49422514619883,0.22843567251462,0.0275219298245614,0,1,2014,2014-02-11 00:00:00,2014-03-01 23:59:00,27359,20357,14275,2
21389,0.296875,0.433854166666667,0.262847222222222,0.00642361111111111,0,0,2016,26-Feb-2016,29-Feb-2016 23:59:00,5759,4209,2536,2
20729,0.270803140096618,0.337832125603865,0.292119565217391,0.0992451690821256,0,0,2016,26-Feb-2016,19-Mar-2016 23:59:00,33059,20158,14476,2
19880,0.180092592592593,0.566203703703704,0.219791666666667,0.033912037037037,0,0,2016,26-Feb-2016,02-Mar-2016 23:59:00,8639,6448,5185,2
